user_id,user_activity_level,session_count,avg_session_duration,buyer_region_code,product_id,category_code,price,discount_rate,product_rating,review_count,dwell_time,click_count,scroll_depth,add_to_cart,wishlist_flag,interaction_frequency,recency_score,seasonal_index,quantity_sold
2347,6,23,826.1954100378628,1,430,7,138.99,0.07,3.6,4354,1152,11,0.27,0,1,39,0.81,0.94,14
4681,9,30,434.7287268158538,1,354,3,521.02,0.11,2.8,4526,915,5,0.35,0,1,20,0.22,0.71,20
4173,7,34,84.97380296882909,1,1398,6,769.23,0.57,4.0,3453,539,15,0.56,1,1,26,0.47,1.25,11
5589,3,4,550.4231249465199,1,1047,7,168.48,0.51,4.0,2516,944,4,0.76,0,0,49,0.82,1.11,37
2667,3,3,553.5889233107516,1,314,6,754.49,0.23,2.6,1964,675,7,0.19,0,1,69,0.22,0.9,4
2637,2,7,86.11566005730876,1,510,4,761.99,0.38,3.2,646,532,10,0.37,1,0,42,0.31,1.23,6
5114,9,18,876.0945712012859,1,1192,4,64.63,0.57,3.5,4542,396,23,0.93,0,0,6,0.44,0.81,23
4553,3,42,503.3060698062808,1,499,4,23.69,0.13,3.9,2830,583,24,0.49,1,1,53,0.27,0.75,8
2000,5,7,517.0222782963949,1,1241,7,974.07,0.04,3.2,194,592,4,0.94,1,1,34,0.46,1.27,30
1850,9,40,482.5004106170832,1,983,1,197.42,0.32,3.2,1145,582,20,0.99,0,0,69,0.01,0.89,36
2388,8,6,561.3366482908194,1,211,5,823.03,0.09,5.0,2509,653,5,0.57,1,1,10,0.21,1.26,11
4712,2,22,259.9407849131668,1,431,7,564.04,0.11,2.6,4291,582,5,0.36,1,1,28,0.83,1.08,5
2367,3,1,279.8999727381115,1,1154,2,268.15,0.53,5.0,2083,879,11,0.81,0,1,3,0.41,1.29,3
1821,2,4,474.86500812263546,1,929,6,134.32,0.0,2.6,4740,556,19,0.24,0,1,77,0.64,1.15,15
1454,8,46,731.8166936443142,1,1217,6,499.19,0.49,3.2,3352,447,5,0.33,0,0,48,0.23,0.76,2
2624,6,49,73.38218154993561,1,1198,7,410.32,0.31,3.7,321,564,21,0.81,0,1,66,0.65,1.21,2
3772,6,43,554.961664631614,1,502,7,700.39,0.34,2.9,2287,120,8,0.49,1,0,35,1.0,0.79,8
4726,9,29,731.8969839804931,1,740,5,904.65,0.4,2.8,3131,536,7,0.28,1,0,52,0.6,1.12,30
4147,8,21,166.51802667238763,1,669,1,806.22,0.26,3.1,4745,186,8,0.69,1,0,62,0.63,1.0,5
5089,4,26,43.069611523092675,1,1012,7,278.08,0.07,4.9,1702,683,13,0.76,1,0,52,0.11,1.12,30
5806,4,14,302.0605667730685,1,276,4,879.54,0.06,3.5,2212,633,5,0.21,1,0,47,0.4,1.16,10
3190,9,9,541.6850248547504,1,1219,5,834.22,0.45,3.9,830,953,18,0.35,0,0,54,0.86,1.18,33
1916,1,47,150.30636086213053,1,223,2,929.49,0.13,4.3,188,482,24,0.3,1,0,28,0.83,1.2,24
4986,2,12,400.7264627460624,1,1238,4,461.37,0.02,4.4,4052,1003,9,0.44,1,1,23,0.52,1.21,19
3875,2,42,510.5197027156218,1,875,2,769.73,0.59,4.2,91,888,2,0.79,1,1,87,0.9,0.95,30
2440,6,6,551.028292438866,1,724,3,593.7,0.59,3.3,3877,1131,16,0.74,1,0,35,0.14,1.23,25
5400,4,20,268.7381972703264,1,546,2,313.95,0.23,2.8,1911,179,14,0.7,0,1,32,0.66,1.13,11
1735,3,24,378.02578330807347,1,371,4,994.46,0.02,3.2,2336,1023,17,0.11,0,1,2,0.25,1.2,35
4568,3,27,707.155129288776,1,911,3,43.12,0.44,3.0,1580,65,6,0.23,0,1,16,0.65,1.29,1
4338,3,38,848.8567838849964,1,688,4,166.46,0.5,2.8,1408,334,3,0.3,1,1,16,0.09,0.77,17
4015,6,8,779.8358880728838,1,577,6,893.08,0.08,2.6,174,667,17,0.34,1,0,51,0.94,0.92,31
3889,8,1,520.9266465080857,1,1387,4,65.26,0.08,4.8,473,966,13,0.23,1,1,67,0.79,1.18,6
1961,7,49,386.9547385612335,1,571,3,887.39,0.49,4.8,3432,269,6,0.47,0,0,92,0.2,0.75,13
3989,4,49,319.67225450313384,1,1199,2,716.65,0.55,2.6,269,650,8,0.17,1,1,93,0.64,1.02,26
4848,4,24,138.7122124930957,1,1176,6,41.5,0.47,2.9,2044,571,6,0.78,0,1,54,0.76,1.22,36
2026,2,47,122.69958507801829,1,956,1,432.17,0.12,2.8,3195,349,16,0.81,1,0,20,0.21,0.71,5
4865,1,7,628.8711336748822,1,676,1,755.7,0.25,3.2,693,413,6,0.62,0,0,33,0.09,1.26,14
3863,9,19,256.0211420689095,1,581,1,585.18,0.36,3.0,4471,541,17,0.18,0,0,86,0.35,1.29,15
3501,2,22,251.5556671962287,1,354,1,936.19,0.1,4.9,1415,804,21,0.9,1,1,8,0.14,0.89,12
2947,8,35,898.4296973956735,1,456,5,868.31,0.13,2.7,2083,1193,3,0.97,1,1,24,0.57,1.16,8
2177,9,30,193.495583350202,1,873,1,335.98,0.17,3.0,1235,1043,23,0.28,0,1,53,0.42,0.78,31
5760,4,29,158.8119907552818,1,267,3,89.2,0.31,2.7,3967,603,12,0.73,0,0,64,0.46,1.16,26
1011,8,22,115.85614815113094,1,543,7,944.54,0.31,5.0,1971,626,6,0.86,0,0,58,0.54,0.99,29
5399,9,11,534.4306502951126,1,872,1,519.7,0.49,4.8,133,661,21,0.59,0,0,37,0.98,1.22,4
4364,5,20,576.2415286218283,1,590,4,79.03,0.45,4.3,2912,723,7,0.39,0,0,84,0.79,0.83,28
4022,7,29,347.7482958434873,1,458,7,817.49,0.55,3.6,4785,353,11,0.53,1,0,12,0.63,1.1,25
4371,4,41,495.80960189497694,1,506,1,869.16,0.5,3.0,840,55,9,0.56,0,1,84,0.36,1.17,32
3830,1,42,715.907591922074,1,1318,7,641.23,0.15,3.1,1461,913,16,0.46,1,0,84,0.03,0.82,36
1042,3,34,741.7506264399211,1,1149,2,450.27,0.2,3.6,4934,64,5,0.94,1,0,4,0.12,1.19,11
1943,5,1,863.383505872614,1,1169,3,663.86,0.3,4.4,3472,1111,15,0.77,1,1,94,0.73,1.27,37
3390,3,31,747.1131477529009,1,445,3,708.15,0.01,3.2,4843,865,21,0.32,1,0,31,0.37,1.07,10
3545,7,30,521.4120499441611,1,932,7,893.56,0.54,3.3,2875,669,4,0.63,1,0,86,0.33,1.17,38
3411,9,48,186.301560278056,1,386,6,956.08,0.03,4.0,2509,120,5,0.72,0,0,79,0.89,1.02,36
5986,6,18,116.79429520147289,1,1124,5,516.75,0.19,3.1,965,1048,7,0.23,1,0,38,0.48,1.06,27
2004,1,17,77.4253442224475,1,984,4,799.5,0.34,4.0,2038,87,3,0.42,0,1,37,0.9,0.71,17
1020,7,38,609.8774736532838,1,607,7,964.69,0.31,3.5,4240,510,4,0.91,1,0,92,0.89,1.01,7
1406,3,14,732.556542196254,1,1348,3,155.49,0.39,2.6,1850,597,15,0.61,0,1,75,0.08,1.05,9
2014,5,23,472.55503709514875,1,540,2,23.18,0.32,3.5,734,427,2,0.3,1,0,14,0.95,1.1,35
5431,4,25,77.60133210526675,1,762,1,869.62,0.14,4.8,2453,284,24,0.21,0,1,75,0.08,0.8,9
2838,5,15,495.8593998944642,1,1401,3,199.3,0.12,3.2,3016,1096,5,0.57,0,1,73,0.96,0.84,36
4188,5,46,844.1018575263588,1,850,2,47.27,0.54,3.3,3002,982,7,0.59,0,0,24,0.45,1.15,30
1714,6,22,549.9234761112406,1,1151,1,164.3,0.16,2.7,2315,1000,22,0.4,1,1,10,0.76,0.8,31
5146,6,3,734.201914962649,1,1393,5,387.19,0.17,4.0,4003,1143,17,0.67,0,1,38,0.71,0.95,19
4854,8,19,726.132804100823,1,1262,3,223.17,0.25,4.6,2313,203,8,0.16,1,1,43,0.52,0.85,23
5419,8,44,840.952316809168,1,268,3,308.73,0.08,3.4,4623,864,9,0.23,1,0,37,0.62,1.03,20
5884,9,34,700.0990261153897,1,1459,7,975.42,0.3,3.1,3163,808,10,0.59,0,1,42,0.95,1.29,6
1140,8,35,680.499447191388,1,580,7,705.88,0.4,4.9,3319,310,11,0.16,1,1,32,0.93,1.21,24
5565,2,1,233.6693185244573,1,256,2,713.63,0.47,4.4,3461,977,1,0.89,1,1,84,0.65,0.86,22
5882,1,21,82.13488512934086,1,1049,6,99.21,0.43,3.9,429,577,15,0.23,1,0,14,0.66,0.92,6
1963,2,29,480.3115345968127,1,1322,7,733.44,0.09,3.3,2988,681,8,0.71,1,0,4,0.25,1.25,24
1372,2,6,138.25776091367703,1,1115,4,740.65,0.27,3.1,3796,158,19,0.45,0,1,24,0.83,1.24,22
4635,3,37,867.1104123618525,1,524,5,661.45,0.02,4.3,1596,778,12,0.46,1,1,96,0.63,0.8,18
3541,7,1,282.23454349073484,1,660,4,232.29,0.01,3.8,3362,148,6,0.79,0,0,10,0.83,1.2,16
4610,2,1,772.061456944335,1,378,3,425.92,0.26,3.8,2350,870,10,0.55,1,1,16,0.66,0.88,36
2692,1,27,367.2334239261396,1,1043,4,847.05,0.15,2.7,1779,301,24,0.75,0,0,39,0.3,1.03,13
1105,6,21,311.17899737591836,1,773,1,671.85,0.41,3.8,3988,344,5,0.55,0,1,96,0.19,0.7,37
2681,9,16,843.5879579676604,1,318,5,734.1,0.43,4.6,2448,708,24,0.63,1,1,18,0.08,1.3,24
5097,3,44,346.09063771501485,1,748,4,589.44,0.54,4.9,2870,316,7,0.78,1,0,25,0.59,1.16,19
5016,6,40,369.5504805369287,1,845,1,452.34,0.46,2.8,2910,934,7,0.65,1,0,7,0.28,0.85,20
3636,3,26,122.29984826323097,1,225,2,760.26,0.03,4.1,4613,990,23,0.65,1,1,56,0.63,1.11,27
3137,1,16,613.2885987957831,1,1231,4,72.59,0.22,3.9,4260,907,22,0.81,1,0,47,0.06,0.88,17
4416,5,28,281.2902905954368,1,1168,5,674.79,0.16,4.7,2072,936,22,0.95,0,1,82,0.38,0.75,16
5445,4,1,539.4756260203712,1,732,1,997.22,0.23,4.4,3807,353,9,0.44,0,1,82,0.26,0.96,1
4530,7,36,544.4759825262922,1,348,4,781.29,0.1,4.9,4224,666,15,0.62,0,0,3,0.37,1.07,21
2286,6,10,655.7037351683173,1,1248,2,294.11,0.06,4.9,2864,270,6,0.18,1,1,1,0.05,0.75,27
4179,7,43,678.3600929700239,1,854,4,281.43,0.31,3.1,3618,178,16,0.42,1,1,33,0.72,1.01,1
4654,5,17,477.5736179293393,1,1144,1,668.88,0.43,4.3,1017,669,7,0.47,1,0,71,0.12,1.01,30
3359,4,23,317.96299441496063,1,754,4,896.37,0.42,3.8,4690,209,15,0.85,0,1,74,0.01,1.08,20
1444,7,7,758.5822785062185,1,624,5,580.06,0.27,3.0,1332,591,23,0.56,1,1,59,0.95,0.85,24
1035,7,44,299.5831149853817,1,492,3,529.77,0.31,3.0,2483,575,2,0.76,0,1,72,0.19,0.71,2
2475,6,7,471.5329121883184,1,1408,1,164.58,0.31,2.7,181,404,8,0.12,0,1,32,0.83,0.89,15
4957,8,44,379.0897473872434,1,753,1,716.88,0.41,4.5,4839,360,12,0.52,1,0,87,0.96,0.94,29
2798,4,15,773.9181957936287,1,630,1,703.79,0.03,3.3,1838,37,11,0.91,0,1,17,0.53,1.08,35
2845,5,34,405.76912209687106,1,803,1,967.12,0.43,4.6,2451,641,6,0.3,0,1,78,0.53,1.26,13
2408,4,46,365.9062942886113,1,516,4,303.69,0.35,4.0,1952,1166,20,0.13,0,1,17,0.37,0.82,19
2708,1,45,630.1466128209446,1,597,5,757.66,0.12,4.2,4700,389,13,0.49,1,1,89,0.43,1.11,1
3938,8,4,554.1237655794552,1,795,2,436.89,0.03,3.2,262,537,23,0.73,0,0,21,0.48,0.76,16
2300,1,14,123.30474514138608,1,745,5,560.68,0.07,3.6,660,912,16,0.51,1,0,55,0.15,0.81,3
2243,5,14,472.106861519248,1,275,1,817.37,0.31,3.5,1315,816,8,0.51,1,0,6,0.36,1.01,6
4976,6,16,669.8661978499255,1,1064,6,225.89,0.46,3.1,2919,236,17,0.7,0,1,84,0.82,1.13,31
4097,6,7,893.1050451944799,1,1115,4,346.15,0.2,4.6,4917,36,13,0.33,1,1,49,0.18,1.22,5
5616,5,32,577.3577455541777,1,908,6,774.44,0.23,4.1,2194,1150,4,0.78,0,0,84,0.73,1.15,26
1009,3,19,352.1549678039465,1,685,4,572.61,0.56,2.6,2072,98,20,0.24,1,0,26,0.65,0.71,28
3425,5,2,226.75189182784302,1,1311,1,96.96,0.13,4.5,2019,628,10,0.46,1,1,32,0.06,1.11,15
2660,8,10,789.3623037133887,1,946,4,433.03,0.06,2.8,2740,131,22,0.69,1,0,72,0.02,1.19,9
3631,2,17,738.6717345387474,1,1455,1,588.7,0.21,3.5,815,875,20,0.85,1,1,44,0.35,1.02,22
5815,6,37,233.51285407806483,1,1230,5,909.97,0.45,3.9,4777,42,16,0.81,1,1,59,0.69,1.28,37
2072,9,12,204.54991842751892,1,749,7,192.55,0.38,2.5,3418,612,17,0.75,1,1,29,0.33,0.7,21
4225,8,6,652.1689958257227,1,1175,3,806.92,0.25,4.1,4097,705,8,0.42,1,1,17,0.67,1.19,29
5954,8,22,304.0082938693207,1,1275,4,134.97,0.58,4.1,3717,897,11,0.21,0,1,18,0.67,0.9,26
2316,8,32,296.5669545749033,1,1141,1,246.02,0.44,4.1,4734,534,5,0.3,0,1,40,0.81,1.09,6
5145,7,41,162.49251494886008,1,1118,6,247.13,0.04,2.9,3629,1057,21,0.88,0,1,63,0.1,1.12,11
4683,8,20,259.65870214755205,1,1444,1,878.09,0.45,3.1,2753,43,16,0.87,1,1,82,0.58,0.88,36
4273,6,1,401.93157510560513,1,1366,6,203.02,0.01,3.1,3367,256,24,0.96,0,0,75,0.06,1.3,20
1145,2,47,667.5693534270015,1,562,4,788.03,0.39,4.9,4685,1052,8,0.17,1,0,45,0.18,0.76,20
4040,2,6,322.5880421399623,1,581,2,464.5,0.13,2.7,201,1063,21,0.58,1,0,76,0.33,0.79,27
2462,8,19,315.88577534746315,1,470,6,999.1,0.42,3.6,1004,58,16,0.68,1,0,79,0.71,1.24,6
5676,1,18,277.8745297206192,1,1237,1,839.9,0.19,4.7,1312,921,4,0.74,1,1,90,0.97,0.77,33
2584,6,6,446.10679073460744,1,497,4,741.0,0.52,4.4,2025,189,6,0.68,1,0,3,0.34,0.93,30
1482,6,45,187.15392720894434,1,1203,1,871.37,0.2,4.6,3133,747,21,0.79,1,0,3,0.52,1.14,34
4179,4,33,452.49873860794924,1,433,2,635.86,0.37,4.9,3573,599,8,0.42,1,1,38,0.26,1.17,5
2249,3,23,642.6327338893801,1,774,3,844.43,0.17,3.5,4221,505,9,0.26,1,0,99,0.68,1.27,16
5768,3,23,55.91773850838129,1,226,7,264.82,0.55,3.3,3671,440,13,0.28,0,0,73,0.37,1.17,12
1630,1,26,38.508060866012826,1,292,7,102.21,0.47,2.6,4941,1068,17,0.11,1,0,40,0.48,1.21,12
1661,3,13,95.35693183442302,1,816,2,617.85,0.15,2.9,1796,373,9,0.42,0,0,68,0.57,1.27,11
4503,4,7,496.02425370345753,1,508,5,437.52,0.57,3.9,4274,319,13,0.18,0,1,54,0.69,1.03,21
3852,5,15,773.3759223713009,1,251,4,429.31,0.21,2.9,1604,991,9,0.39,1,0,20,0.06,0.91,7
3466,3,44,34.24948543761919,1,518,2,529.11,0.39,4.3,1902,1185,6,0.67,0,0,15,0.55,1.16,34
1987,6,27,844.8953349886725,1,380,3,364.58,0.45,2.6,3999,236,10,0.91,1,0,93,0.43,0.8,29
2546,5,26,122.46230506636616,1,1343,1,627.93,0.01,3.1,4588,19,5,0.86,0,0,5,0.13,0.74,6
1649,3,33,762.5256694106569,1,1074,4,35.42,0.58,4.2,3504,57,7,0.33,1,1,39,0.21,1.17,36
1968,6,15,450.08364553516367,1,1266,6,970.04,0.21,3.1,2619,213,11,0.22,0,1,40,0.88,1.27,34
3637,6,36,603.6409269325942,1,846,2,925.09,0.11,4.3,2349,998,24,0.27,1,0,7,0.87,0.97,8
2100,8,45,474.2941964690487,1,1483,3,935.59,0.51,5.0,4364,903,9,0.97,0,1,72,0.03,0.8,37
1440,2,27,445.03195590603855,1,396,2,368.18,0.42,4.5,4719,166,10,0.59,1,1,96,0.69,1.0,10
1769,1,5,756.3625026770205,1,844,5,534.23,0.05,3.4,2672,864,11,0.26,1,1,33,0.55,0.94,16
2343,4,2,687.6211502240002,1,1170,7,954.36,0.07,4.8,818,35,3,0.86,0,1,37,0.94,0.92,2
5358,7,33,450.55994577501366,1,454,7,902.83,0.43,2.6,2677,430,8,0.46,0,0,32,0.91,1.08,19
4729,3,16,127.12325857457358,1,931,4,791.29,0.04,4.3,547,770,17,0.91,0,1,43,0.58,0.8,7
4906,3,23,130.40057460353506,1,535,1,410.29,0.55,2.6,4432,783,7,0.33,0,0,63,0.14,0.93,2
2577,5,38,727.3393308255957,1,1189,3,566.52,0.44,2.9,358,273,12,0.45,1,0,36,0.46,1.22,23
5008,5,16,490.5698405723541,1,1099,2,793.95,0.2,5.0,3361,597,16,0.55,0,0,98,0.73,1.14,31
4351,3,14,448.9825519908455,1,1478,4,276.65,0.22,3.4,1924,967,15,0.9,0,0,49,0.95,0.73,4
5795,9,29,622.0931519838222,1,713,2,628.32,0.3,4.6,4911,479,21,0.88,1,0,25,0.36,1.01,16
3349,4,26,777.1921775704064,1,441,4,828.79,0.22,3.4,4455,263,13,0.62,1,0,96,0.78,0.75,10
4602,3,35,577.1196356395756,1,348,7,708.92,0.47,4.6,4442,1180,18,0.3,1,0,66,0.68,1.27,21
2241,2,15,693.6776750414367,1,956,5,482.08,0.58,4.9,4647,749,18,0.46,0,0,9,0.08,0.85,28
2125,9,3,695.7853559817526,1,819,2,586.69,0.35,3.6,2701,127,24,0.98,0,0,93,0.56,1.26,12
3601,4,23,339.94746044987437,1,652,5,988.73,0.27,3.9,1930,1198,5,0.65,0,0,18,0.18,1.2,13
2190,3,29,268.45238020766624,1,411,6,603.98,0.13,4.1,421,559,14,0.8,0,1,22,0.68,1.03,17
5131,7,34,727.012738442388,1,867,6,786.69,0.39,4.8,335,920,11,0.5,1,1,99,0.61,0.9,18
5839,8,33,358.1455488522919,1,793,7,727.97,0.41,3.1,1526,879,3,0.58,0,1,15,0.97,1.21,10
5448,2,41,815.9023256747535,1,330,3,702.98,0.41,4.0,56,817,17,0.49,0,0,7,0.94,0.79,28
1072,7,41,90.63090615520407,1,811,5,717.79,0.02,3.3,3950,830,23,0.73,1,0,13,0.01,0.81,13
2914,5,23,80.6492355055455,1,455,4,457.14,0.54,3.0,3147,573,12,0.87,1,0,36,0.08,0.83,34
3472,5,7,836.4936192882252,1,760,3,476.79,0.2,2.7,3537,1162,3,0.56,1,0,16,0.77,1.06,6
4046,3,3,594.1557753378484,1,262,2,470.52,0.45,4.1,721,423,23,0.53,0,0,41,0.69,0.89,12
1707,5,32,360.2514401100491,1,606,2,38.09,0.46,4.7,4077,889,2,0.41,0,1,21,0.8,1.29,29
2804,2,31,686.902560890079,1,1001,4,244.86,0.39,3.4,385,1002,4,0.26,1,1,28,0.27,0.82,13
4713,4,18,614.9243246944679,1,1328,1,158.79,0.24,3.9,2817,10,18,0.95,0,0,74,0.85,1.18,26
3564,6,43,492.14491073304873,1,214,1,887.01,0.37,4.1,2887,176,20,0.38,0,0,83,0.44,0.76,4
3475,1,7,116.01980811650668,1,458,2,278.59,0.02,3.5,2719,25,21,0.82,1,1,17,0.26,0.91,15
4610,4,41,736.5962409446938,1,922,7,142.75,0.46,4.8,259,666,14,0.74,1,1,65,0.01,0.85,16
5255,6,1,783.4401758921435,1,1482,7,124.17,0.06,3.4,4488,121,8,0.81,1,1,13,0.87,1.29,19
3823,9,14,179.78675904080472,1,813,4,701.49,0.24,2.8,599,1135,2,0.94,0,0,36,0.54,0.72,26
2735,2,32,769.945137220048,1,1483,1,11.05,0.06,2.9,3255,603,19,0.66,0,0,58,0.98,1.13,32
2585,7,6,793.7271605844109,1,1268,5,473.95,0.5,4.7,1039,516,10,0.91,0,0,20,0.71,0.85,6
1066,6,39,508.0028926910089,1,1012,2,123.28,0.33,5.0,4048,680,5,0.25,1,0,52,0.08,1.19,6
4061,2,10,600.8757615137378,1,530,6,850.42,0.41,3.2,755,1073,11,0.66,0,1,6,0.59,0.89,5
3428,8,7,362.5464684126075,1,364,5,958.66,0.41,2.9,3577,768,9,0.8,0,1,23,0.02,0.81,2
5153,7,26,275.1587333330614,1,1416,4,958.96,0.5,3.7,3157,506,16,0.34,1,0,42,0.56,1.12,2
1341,5,34,658.125337847931,1,1288,6,444.75,0.08,4.3,2758,974,5,0.77,0,1,24,0.35,0.85,37
3774,5,30,779.8313796437532,1,586,5,646.29,0.4,4.0,476,290,15,0.8,0,0,5,0.64,0.99,3
3817,7,36,599.0474710715004,1,1253,1,601.71,0.35,4.9,1599,360,14,0.85,1,1,32,0.54,0.78,6
3661,9,21,475.0838312624978,1,1489,7,353.29,0.02,4.5,2359,343,9,0.38,1,0,46,0.26,1.13,31
2232,9,17,168.26454715442927,1,527,1,446.84,0.12,4.7,1261,770,20,0.71,1,1,17,0.16,0.94,5
4874,9,33,76.50907996619179,1,1440,6,69.0,0.16,3.9,1582,737,5,0.37,1,1,75,0.4,0.78,10
3401,6,10,417.7518575146694,1,519,3,796.72,0.04,3.3,2838,832,15,0.77,1,1,27,0.99,1.14,27
2494,6,47,72.93412041675651,1,598,7,244.6,0.21,4.3,4825,23,9,0.52,0,0,68,0.44,0.76,24
5211,3,42,525.3211297592859,1,304,2,463.22,0.02,3.6,3570,1089,4,0.64,1,1,23,0.75,1.04,22
1661,1,12,362.974396446461,1,895,6,483.22,0.33,3.2,1498,351,21,0.47,1,0,87,0.06,1.06,25
4883,7,16,688.7545341233134,1,1216,4,562.91,0.13,2.9,748,208,21,0.25,1,0,34,0.38,1.26,3
4619,4,41,295.9141922474796,1,529,2,818.79,0.17,3.8,4811,687,4,0.26,0,1,21,0.58,0.79,16
2868,1,32,545.894949841666,1,859,5,693.42,0.55,4.0,2386,667,20,0.17,0,0,22,0.75,1.09,30
3334,8,15,497.7846639269374,1,1270,7,664.75,0.3,3.9,530,87,21,0.66,1,0,65,0.53,0.93,4
4374,6,27,34.09981020434981,1,798,4,529.11,0.16,2.8,4787,121,22,0.86,0,0,32,0.52,0.94,16
2016,6,28,92.97877648995001,1,1020,4,100.48,0.36,3.9,2209,544,7,0.12,0,0,62,0.76,1.0,8
5406,2,17,282.62034486283784,1,840,1,405.0,0.12,2.9,4063,1149,15,0.16,0,1,28,0.31,0.84,24
1207,1,46,797.5445204880656,1,513,5,957.53,0.04,4.2,3868,1175,22,0.51,1,0,82,0.09,0.98,16
3665,2,2,157.90301076280736,1,1370,1,995.57,0.01,3.6,1108,1001,17,0.76,0,1,7,0.35,1.11,27
3493,4,36,648.4780675006712,1,661,1,731.85,0.57,4.6,489,799,18,0.24,0,0,54,0.16,0.97,2
1632,2,7,876.82891255249,1,685,7,231.38,0.43,4.4,4,1109,7,0.34,1,0,70,0.97,0.73,20
3102,1,13,717.793770841305,1,609,3,106.38,0.48,4.3,75,539,19,0.31,1,0,14,0.58,0.85,20
3959,7,15,241.36246466772823,1,226,1,417.69,0.59,4.3,2728,109,10,0.46,0,0,94,0.45,0.91,20
4083,8,25,820.277776559381,1,1252,2,857.29,0.56,3.9,472,982,13,0.3,1,0,55,0.91,0.91,19
5752,6,23,111.00322616229937,1,470,4,723.25,0.44,2.7,3209,1024,2,0.42,1,0,58,0.9,0.75,18
2931,4,22,437.28348942754013,1,885,7,884.47,0.42,4.1,1381,134,22,0.76,1,0,44,0.42,0.97,13
4719,6,26,802.1614597219799,1,700,1,617.7,0.2,3.7,837,1024,20,0.65,1,0,46,0.87,1.12,17
3562,3,33,587.9011670534767,1,1476,6,134.68,0.06,3.7,602,528,11,0.17,0,0,14,0.06,0.73,33
2679,8,11,389.870771313098,1,584,2,119.22,0.34,3.4,1186,32,5,0.67,1,1,44,0.89,1.15,28
1236,2,10,284.7471940613368,1,259,5,52.76,0.35,4.8,1481,171,6,0.53,1,1,41,0.31,1.27,5
5443,5,25,356.3364826269645,1,1330,4,569.24,0.57,3.1,3272,638,3,0.94,0,0,73,0.57,0.71,28
5725,1,37,472.779349478079,1,419,7,246.67,0.27,3.3,231,515,1,0.36,1,0,95,0.27,0.82,25
2540,6,48,307.5682189893424,1,970,6,735.71,0.41,4.9,327,891,3,0.75,0,0,2,0.98,1.03,20
4943,2,43,873.0020400116007,1,763,7,687.82,0.34,4.5,949,1054,3,0.76,1,1,82,0.07,0.83,21
1363,4,38,841.7775581675462,1,745,7,321.52,0.11,2.5,1886,492,22,0.3,0,1,5,0.45,1.16,13
3368,6,41,787.4841773464591,1,295,6,180.92,0.36,4.8,4095,318,4,0.91,1,1,90,0.62,0.89,6
1285,8,45,396.99195690470845,1,1188,5,106.89,0.32,3.1,2297,883,7,0.54,1,0,87,0.62,0.88,29
1148,8,24,631.4325393216492,1,1312,6,738.63,0.3,4.3,1307,212,15,0.71,0,0,12,0.74,0.7,9
5037,6,40,815.4614971212892,1,1027,2,453.19,0.31,3.9,197,649,11,0.23,0,1,78,0.72,0.86,29
5551,4,46,769.8736542806673,1,430,7,326.91,0.1,3.8,4511,151,18,0.33,0,0,77,0.79,0.83,38
2766,8,33,390.46450219758066,1,1167,5,857.37,0.28,4.3,2779,1013,12,0.63,0,0,99,0.23,0.91,1
5895,8,17,127.77586291036681,1,474,7,595.65,0.36,3.0,3336,624,4,0.39,0,1,47,0.37,0.79,30
2012,1,24,95.79841653605803,1,445,6,520.41,0.29,2.9,1338,116,24,0.55,1,0,79,0.38,1.06,32
3831,4,37,532.0457193463612,1,310,5,744.66,0.29,4.1,1691,538,11,0.44,0,1,35,0.96,0.84,23
3507,4,2,589.0863036335105,1,433,5,816.51,0.05,3.2,215,585,6,0.68,1,1,19,0.41,1.2,39
2523,7,32,769.363065999411,1,616,1,687.64,0.11,4.9,1649,978,19,0.54,0,0,79,0.22,0.87,10
3785,7,24,284.48806769669704,1,877,1,442.81,0.19,3.6,2862,697,18,0.1,0,1,63,0.63,0.83,21
3556,8,9,175.69932677853697,1,1351,1,382.4,0.25,2.8,609,300,15,0.68,1,0,8,0.43,0.73,26
4725,5,4,359.73507486503354,1,1460,6,772.81,0.36,4.2,2558,814,3,0.48,1,1,23,0.25,1.14,15
5576,7,17,337.6103575600793,1,1002,4,520.32,0.52,3.3,917,677,17,0.41,1,0,13,0.72,1.0,17
2601,8,17,145.24798999553363,1,818,2,705.86,0.1,2.9,4252,394,1,0.18,1,0,23,0.19,0.77,35
3408,9,48,614.8859076864424,1,1351,6,890.95,0.01,3.6,161,1086,2,0.3,0,0,31,0.63,0.83,25
1340,3,30,472.56198843455707,1,906,7,916.31,0.27,4.9,4137,710,19,0.3,1,0,30,0.43,1.3,15
3817,3,40,657.3767978198466,1,1050,1,281.33,0.26,3.5,2811,22,9,0.94,0,1,42,0.32,1.18,33
3496,4,11,336.8412745476692,1,674,5,191.95,0.33,3.4,3421,969,8,0.49,0,1,2,0.95,0.91,11
5930,5,21,313.360924072601,1,854,6,264.98,0.5,3.6,4215,169,12,0.14,0,0,11,0.32,1.03,24
2725,1,21,441.1409921481544,1,594,5,752.61,0.48,2.5,1098,574,15,0.22,1,0,25,0.35,0.95,6
2689,7,18,793.3443904937778,1,310,7,373.21,0.06,2.8,2721,17,23,0.17,1,0,29,0.87,0.72,28
4267,9,29,65.04473685856289,1,289,5,177.52,0.56,4.6,2708,81,7,0.63,1,1,22,0.13,1.17,29
